lat,long
51.24911,8.82363
51.24911,8.83363
51.24911,8.84363
51.24911,8.85363
51.24911,8.86363
51.24911,8.87363
51.24911,8.88363
51.24911,8.89363
51.24911,9.80363
51.24911,9.81363
51.24911,9.82363
51.24911,9.83363
51.24911,9.84363
51.24911,9.85363
51.24911,9.86363
51.24911,9.87363
51.24911,9.88363
51.24911,9.89363
51.24911,10.80363
51.24911,10.81363
51.24911,10.82363
51.24911,10.83363
51.24911,10.84363
51.24911,10.85363
51.24911,10.86363
51.24911,10.87363
51.24911,10.88363
51.24911,10.89363
51.24911,11.80363
51.24911,11.81363
51.24911,11.82363
51.24911,11.83363
51.24911,11.84363
51.24911,11.85363
51.24911,11.86363
51.24911,11.87363
51.24911,11.88363
51.24911,11.89363
51.24911,12.80363
51.24911,12.81363
51.24911,12.82363
51.24911,12.83363
51.24911,12.84363
51.24911,12.85363
51.24911,12.86363
51.24911,12.87363
51.24911,12.88363
51.24911,12.89363
51.24911,13.80363
51.24911,13.81363
51.24911,13.82363
51.24911,13.83363
51.24911,13.84363
51.24911,13.85363
51.24911,13.86363
51.24911,13.87363
51.24911,13.88363
51.24911,13.89363
51.24911,14.80363
51.24911,14.81363
51.24911,14.82363
51.24911,14.83363
51.24911,14.84363
51.24911,14.85363
51.24911,14.86363
51.24911,14.87363
51.24911,14.88363
51.24911,14.89363
51.34911,6.80363
51.34911,6.81363
51.34911,6.82363
51.34911,6.83363
51.34911,6.84363
51.34911,6.85363
51.34911,6.86363
51.34911,6.87363
51.34911,6.88363
51.34911,6.89363
51.34911,7.80363
51.34911,7.81363
51.34911,7.82363
51.34911,7.83363
51.34911,7.84363
51.34911,7.85363
51.34911,7.86363
51.34911,7.87363
51.34911,7.88363
51.34911,7.89363
51.34911,8.80363
51.34911,8.81363
51.34911,8.82363
51.34911,8.83363
51.34911,8.84363
51.34911,8.85363
51.34911,8.86363
51.34911,8.87363
51.34911,8.88363
51.34911,8.89363
51.34911,9.80363
51.34911,9.81363
51.34911,9.82363
51.34911,9.83363
51.34911,9.84363
51.34911,9.85363
51.34911,9.86363
51.34911,9.87363
51.34911,9.88363
51.34911,9.89363
51.34911,10.80363
51.34911,10.81363
51.34911,10.82363
51.34911,10.83363
51.34911,10.84363
51.34911,10.85363
51.34911,10.86363
51.34911,10.87363
51.34911,10.88363
51.34911,10.89363
51.34911,11.80363
51.34911,11.81363
51.34911,11.82363
51.34911,11.83363
51.34911,11.84363
51.34911,11.85363
51.34911,11.86363
51.34911,11.87363
51.34911,11.88363
51.34911,11.89363
51.34911,12.80363
51.34911,12.81363
51.34911,12.82363
51.34911,12.83363
51.34911,12.84363
51.34911,12.85363
51.34911,12.86363
51.34911,12.87363
51.34911,12.88363
51.34911,12.89363
51.34911,13.80363
51.34911,13.81363
51.34911,13.82363
51.34911,13.83363
51.34911,13.84363
51.34911,13.85363
51.34911,13.86363
51.34911,13.87363
51.34911,13.88363
51.34911,13.89363
51.34911,14.80363
51.34911,14.81363
51.34911,14.82363
51.34911,14.83363
51.34911,14.84363
51.34911,14.85363
51.34911,14.86363
51.34911,14.87363
51.34911,14.88363
51.34911,14.89363
51.44911,6.80363
51.44911,6.81363
51.44911,6.82363
51.44911,6.83363
51.44911,6.84363
51.44911,6.85363
51.44911,6.86363
51.44911,6.87363
51.44911,6.88363
51.44911,6.89363
51.44911,7.80363
51.44911,7.81363
51.44911,7.82363
51.44911,7.83363
51.44911,7.84363
51.44911,7.85363
51.44911,7.86363
51.44911,7.87363
51.44911,7.88363
51.44911,7.89363
51.44911,8.80363
51.44911,8.81363
51.44911,8.82363
51.44911,8.83363
51.44911,8.84363
51.44911,8.85363
51.44911,8.86363
51.44911,8.87363
51.44911,8.88363
51.44911,8.89363
51.44911,9.80363
51.44911,9.81363
51.44911,9.82363
51.44911,9.83363
51.44911,9.84363
51.44911,9.85363
51.44911,9.86363
51.44911,9.87363
51.44911,9.88363
51.44911,9.89363
51.44911,10.80363
51.44911,10.81363
51.44911,10.82363
51.44911,10.83363
51.44911,10.84363
51.44911,10.85363
51.44911,10.86363
51.44911,10.87363
51.44911,10.88363
51.44911,10.89363
51.44911,11.80363
51.44911,11.81363
51.44911,11.82363
51.44911,11.83363
51.44911,11.84363
51.44911,11.85363
51.44911,11.86363
51.44911,11.87363
51.44911,11.88363
51.44911,11.89363
51.44911,12.80363
51.44911,12.81363
51.44911,12.82363
51.44911,12.83363
51.44911,12.84363
51.44911,12.85363
51.44911,12.86363
51.44911,12.87363
51.44911,12.88363
51.44911,12.89363
51.44911,13.80363
51.44911,13.81363
51.44911,13.82363
51.44911,13.83363
51.44911,13.84363
51.44911,13.85363
51.44911,13.86363
51.44911,13.87363
51.44911,13.88363
51.44911,13.89363
51.44911,14.80363
51.44911,14.81363
51.44911,14.82363
51.44911,14.83363
51.44911,14.84363
51.44911,14.85363
51.44911,14.86363
51.44911,14.87363
51.44911,14.88363
51.44911,14.89363
51.54911,6.80363
51.54911,6.81363
51.54911,6.82363
51.54911,6.83363
51.54911,6.84363
51.54911,6.85363
51.54911,6.86363
51.54911,6.87363
51.54911,6.88363
51.54911,6.89363
51.54911,7.80363
51.54911,7.81363
51.54911,7.82363
51.54911,7.83363
51.54911,7.84363
51.54911,7.85363
51.54911,7.86363
51.54911,7.87363
51.54911,7.88363
51.54911,7.89363
51.54911,8.80363
51.54911,8.81363
51.54911,8.82363
51.54911,8.83363
51.54911,8.84363
51.54911,8.85363
51.54911,8.86363
51.54911,8.87363
51.54911,8.88363
51.54911,8.89363
51.54911,9.80363
51.54911,9.81363
51.54911,9.82363
51.54911,9.83363
51.54911,9.84363
51.54911,9.85363
51.54911,9.86363
51.54911,9.87363
51.54911,9.88363
51.54911,9.89363
51.54911,10.80363
51.54911,10.81363
51.54911,10.82363
51.54911,10.83363
51.54911,10.84363
51.54911,10.85363
51.54911,10.86363
51.54911,10.87363
51.54911,10.88363
51.54911,10.89363
51.54911,11.80363
51.54911,11.81363
51.54911,11.82363
51.54911,11.83363
51.54911,11.84363
51.54911,11.85363
51.54911,11.86363
51.54911,11.87363
51.54911,11.88363
51.54911,11.89363
51.54911,12.80363
51.54911,12.81363
51.54911,12.82363
51.54911,12.83363
51.54911,12.84363
51.54911,12.85363
51.54911,12.86363
51.54911,12.87363
51.54911,12.88363
51.54911,12.89363
51.54911,13.80363
51.54911,13.81363
51.54911,13.82363
51.54911,13.83363
51.54911,13.84363
51.54911,13.85363
51.54911,13.86363
51.54911,13.87363
51.54911,13.88363
51.54911,13.89363
51.64911,6.80363
51.64911,6.81363
51.64911,6.82363
51.64911,6.83363
51.64911,6.84363
51.64911,6.85363
51.64911,6.86363
51.64911,6.87363
51.64911,6.88363
51.64911,6.89363
51.64911,7.80363
51.64911,7.81363
51.64911,7.82363
51.64911,7.83363
51.64911,7.84363
51.64911,7.85363
51.64911,7.86363
51.64911,7.87363
51.64911,7.88363
51.64911,7.89363
51.64911,8.80363
51.64911,8.81363
51.64911,8.82363
51.64911,8.83363
51.64911,8.84363
51.64911,8.85363
51.64911,8.86363
51.64911,8.87363
51.64911,8.88363
51.64911,8.89363
51.64911,9.80363
51.64911,9.81363
51.64911,9.82363
51.64911,9.83363
51.64911,9.84363
51.64911,9.85363
51.64911,9.86363
51.64911,9.87363
51.64911,9.88363
51.64911,9.89363
51.64911,10.80363
51.64911,10.81363
51.64911,10.82363
51.64911,10.83363
51.64911,10.84363
51.64911,10.85363
51.64911,10.86363
51.64911,10.87363
51.64911,10.88363
51.64911,10.89363
51.64911,11.80363
51.64911,11.81363
51.64911,11.82363
51.64911,11.83363
51.64911,11.84363
51.64911,11.85363
51.64911,11.86363
51.64911,11.87363
51.64911,11.88363
51.64911,11.89363
51.64911,12.80363
51.64911,12.81363
51.64911,12.82363
51.64911,12.83363
51.64911,12.84363
51.64911,12.85363
51.64911,12.86363
51.64911,12.87363
51.64911,12.88363
51.64911,12.89363
51.64911,13.80363
51.64911,13.81363
51.64911,13.82363
51.64911,13.83363
51.64911,13.84363
51.64911,13.85363
51.64911,13.86363
51.64911,13.87363
51.64911,13.88363
51.64911,13.89363
51.74911,6.80363
51.74911,6.81363
51.74911,6.82363
51.74911,6.83363
51.74911,6.84363
51.74911,6.85363
51.74911,6.86363
51.74911,6.87363
51.74911,6.88363
51.74911,6.89363
51.74911,7.80363
51.74911,7.81363
51.74911,7.82363
51.74911,7.83363
51.74911,7.84363
51.74911,7.85363
51.74911,7.86363
51.74911,7.87363
51.74911,7.88363
51.74911,7.89363
51.74911,8.80363
51.74911,8.81363
51.74911,8.82363
51.74911,8.83363
51.74911,8.84363
51.74911,8.85363
51.74911,8.86363
51.74911,8.87363
51.74911,8.88363
51.74911,8.89363
51.74911,9.80363
51.74911,9.81363
51.74911,9.82363
51.74911,9.83363
51.74911,9.84363
51.74911,9.85363
51.74911,9.86363
51.74911,9.87363
51.74911,9.88363
51.74911,9.89363
51.74911,10.80363
51.74911,10.81363
51.74911,10.82363
51.74911,10.83363
51.74911,10.84363
51.74911,10.85363
51.74911,10.86363
51.74911,10.87363
51.74911,10.88363
51.74911,10.89363
51.74911,11.80363
51.74911,11.81363
51.74911,11.82363
51.74911,11.83363
51.74911,11.84363
51.74911,11.85363
51.74911,11.86363
51.74911,11.87363
51.74911,11.88363
51.74911,11.89363
51.74911,12.80363
51.74911,12.81363
51.74911,12.82363
51.74911,12.83363
51.74911,12.84363
51.74911,12.85363
51.74911,12.86363
51.74911,12.87363
51.74911,12.88363
51.74911,12.89363
51.74911,13.80363
51.74911,13.81363
51.74911,13.82363
51.74911,13.83363
51.74911,13.84363
51.74911,13.85363
51.74911,13.86363
51.74911,13.87363
51.74911,13.88363
51.74911,13.89363
51.84911,6.80363
51.84911,6.81363
51.84911,6.82363
51.84911,6.83363
51.84911,6.84363
51.84911,6.85363
51.84911,6.86363
51.84911,6.87363
51.84911,6.88363
51.84911,6.89363
51.84911,7.80363
51.84911,7.81363
51.84911,7.82363
51.84911,7.83363
51.84911,7.84363
51.84911,7.85363
51.84911,7.86363
51.84911,7.87363
51.84911,7.88363
51.84911,7.89363
51.84911,8.80363
51.84911,8.81363
51.84911,8.82363
51.84911,8.83363
51.84911,8.84363
51.84911,8.85363
51.84911,8.86363
51.84911,8.87363
51.84911,8.88363
51.84911,8.89363
51.84911,9.80363
51.84911,9.81363
51.84911,9.82363
51.84911,9.83363
51.84911,9.84363
51.84911,9.85363
51.84911,9.86363
51.84911,9.87363
51.84911,9.88363
51.84911,9.89363
51.84911,10.80363
51.84911,10.81363
51.84911,10.82363
51.84911,10.83363
51.84911,10.84363
51.84911,10.85363
51.84911,10.86363
51.84911,10.87363
51.84911,10.88363
51.84911,10.89363
51.84911,11.80363
51.84911,11.81363
51.84911,11.82363
51.84911,11.83363
51.84911,11.84363
51.84911,11.85363
51.84911,11.86363
51.84911,11.87363
51.84911,11.88363
51.84911,11.89363
51.84911,12.80363
51.84911,12.81363
51.84911,12.82363
51.84911,12.83363
51.84911,12.84363
51.84911,12.85363
51.84911,12.86363
51.84911,12.87363
51.84911,12.88363
51.84911,12.89363
51.84911,13.80363
51.84911,13.81363
51.84911,13.82363
51.84911,13.83363
51.84911,13.84363
51.84911,13.85363
51.84911,13.86363
51.84911,13.87363
51.84911,13.88363
51.84911,13.89363
51.94911,6.80363
51.94911,6.81363
51.94911,6.82363
51.94911,6.83363
51.94911,6.84363
51.94911,6.85363
51.94911,6.86363
51.94911,6.87363
51.94911,6.88363
51.94911,6.89363
51.94911,7.80363
51.94911,7.81363
51.94911,7.82363
51.94911,7.83363
51.94911,7.84363
51.94911,7.85363
51.94911,7.86363
51.94911,7.87363
51.94911,7.88363
51.94911,7.89363
51.94911,8.80363
51.94911,8.81363
51.94911,8.82363
51.94911,8.83363
51.94911,8.84363
51.94911,8.85363
51.94911,8.86363
51.94911,8.87363
51.94911,8.88363
51.94911,8.89363
51.94911,9.80363
51.94911,9.81363
51.94911,9.82363
51.94911,9.83363
51.94911,9.84363
51.94911,9.85363
51.94911,9.86363
51.94911,9.87363
51.94911,9.88363
51.94911,9.89363
51.94911,10.80363
51.94911,10.81363
51.94911,10.82363
51.94911,10.83363
51.94911,10.84363
51.94911,10.85363
51.94911,10.86363
51.94911,10.87363
51.94911,10.88363
51.94911,10.89363
51.94911,11.80363
51.94911,11.81363
51.94911,11.82363
51.94911,11.83363
51.94911,11.84363
51.94911,11.85363
51.94911,11.86363
51.94911,11.87363
51.94911,11.88363
51.94911,11.89363
51.94911,12.80363
51.94911,12.81363
51.94911,12.82363
51.94911,12.83363
51.94911,12.84363
51.94911,12.85363
51.94911,12.86363
51.94911,12.87363
51.94911,12.88363
51.94911,12.89363
51.94911,13.80363
51.94911,13.81363
51.94911,13.82363
51.94911,13.83363
51.94911,13.84363
51.94911,13.85363
51.94911,13.86363
51.94911,13.87363
51.94911,13.88363
51.94911,13.89363
